,Python,Java,Pytorch,Numpy,Pandas,Deep Learning
course_1,95,61,75,78,84,74
course_2,81,94,95,90,97,78
course_3,88,72,63,63,67,99
course_4,65,86,66,99,74,81
course_5,88,61,84,99,70,82
course_6,82,87,60,68,79,90
course_7,73,62,90,92,98,66
course_8,61,96,69,78,95,88
course_9,78,68,65,67,62,97
course_10,91,92,78,95,76,70
course_11,91,70,72,63,85,83
course_12,89,69,62,98,94,96
course_13,84,83,67,62,86,71
course_14,97,85,79,75,82,64
course_15,82,71,75,71,96,68
course_16,99,83,82,95,69,89
course_17,84,84,80,66,72,96
course_18,64,70,73,74,63,84
course_19,75,74,99,60,85,98
course_20,70,88,78,94,84,80
course_21,68,64,75,61,90,64
course_22,91,65,62,60,76,82
course_23,98,68,95,78,89,66
course_24,98,87,67,73,65,92
course_25,83,64,67,74,92,89
course_26,87,83,63,77,95,78
course_27,89,78,64,70,72,89
course_28,73,82,61,74,73,84
course_29,92,62,97,79,75,71
course_30,66,62,98,98,62,74
course_31,60,78,82,76,83,60
course_32,92,86,82,70,66,72
course_33,68,98,96,65,63,64
course_34,70,74,86,91,62,67
course_35,66,72,86,93,66,88
course_36,91,72,78,61,73,78
course_37,92,73,79,72,62,68
course_38,64,96,79,67,64,76
course_39,80,66,63,76,86,92
course_40,68,71,72,66,69,73
course_41,64,66,61,70,70,98
course_42,67,80,93,70,81,89
course_43,85,67,68,94,87,68
course_44,83,93,74,70,62,61
course_45,90,67,76,99,96,98
course_46,65,87,82,89,61,92
course_47,64,69,94,68,84,83
course_48,82,87,81,89,71,78
course_49,63,92,85,78,95,91
course_50,91,62,91,70,77,63
course_51,93,97,78,91,94,95
course_52,90,71,65,62,79,69
course_53,77,61,62,87,84,73
course_54,66,69,87,73,79,96
course_55,94,69,97,98,78,88
course_56,98,83,95,85,88,65
course_57,73,90,79,62,74,82
course_58,66,91,90,69,63,77
course_59,77,75,64,72,70,77
course_60,93,61,88,91,93,94
course_61,71,65,86,86,86,87
course_62,88,97,75,97,92,69
course_63,79,85,92,76,84,72
course_64,62,89,71,62,97,65
course_65,66,74,64,91,87,71
course_66,86,81,95,80,98,91
course_67,80,97,61,92,69,94
course_68,65,71,75,62,94,69
course_69,85,71,81,82,63,93
course_70,71,93,63,64,65,95
course_71,64,87,92,79,68,84
course_72,76,69,86,81,96,66
course_73,97,91,93,92,79,64
course_74,99,74,63,63,86,84
course_75,74,74,95,63,61,64
course_76,66,85,97,82,66,69
course_77,87,79,68,81,75,65
course_78,94,91,83,96,83,71
course_79,79,94,81,61,68,67
course_80,77,66,66,75,74,62
course_81,73,93,96,70,80,70
course_82,88,73,91,70,83,98
course_83,92,94,78,67,64,95
course_84,67,99,62,92,76,79
course_85,93,78,69,92,84,66
course_86,70,74,89,60,61,78
course_87,69,70,97,60,72,71
course_88,68,65,72,78,89,62
course_89,66,78,60,88,73,81
course_90,82,78,69,90,97,87
course_91,95,75,66,63,84,87
course_92,84,67,96,80,97,98
course_93,87,69,91,81,91,85
course_94,95,66,98,98,70,69
course_95,93,65,96,74,82,74
course_96,72,69,66,91,96,94
course_97,79,63,77,70,83,87
course_98,72,64,77,70,82,99
course_99,86,86,83,77,70,81
course_100,99,86,68,71,92,85
